center,steering_angle
Training/47039.png,0
Training/47040.png,0
Training/47041.png,0
Training/47042.png,0
Training/47043.png,0
Training/47044.png,0
Training/47045.png,0
Training/47046.png,0
Training/47047.png,0
Training/47048.png,0
Training/47049.png,0
Training/47050.png,0
Training/47051.png,0
Training/47052.png,0
Training/47053.png,0
Training/47054.png,0
Training/47055.png,0
Training/47056.png,0
Training/47057.png,0
Training/47058.png,0
Training/47059.png,0
Training/47060.png,0
Training/47061.png,0
Training/47062.png,0
Training/47063.png,0
Training/47064.png,0
Training/47065.png,0
Training/47066.png,0
Training/47067.png,0
Training/47068.png,0
Training/47069.png,0
Training/47070.png,0
Training/47071.png,0
Training/47072.png,0
Training/47073.png,0
Training/47074.png,0
Training/47075.png,0
Training/47076.png,0
Training/47077.png,0
Training/47078.png,0
Training/47079.png,0
Training/47080.png,0
Training/47081.png,0
Training/47082.png,0
Training/47083.png,0
Training/47084.png,0
Training/47085.png,0
Training/47086.png,0
Training/47087.png,0
Training/47088.png,0
Training/47089.png,0
Training/47090.png,0
Training/47091.png,0
Training/47092.png,0
Training/47093.png,0
Training/47094.png,0
Training/47095.png,0
Training/47096.png,0
Training/47097.png,0
Training/47098.png,0
Training/47099.png,0
Training/47100.png,0
Training/47101.png,0
Training/47102.png,0
Training/47103.png,0
Training/47104.png,0
Training/47105.png,0
Training/47106.png,0
Training/47107.png,0
Training/47108.png,0
Training/47109.png,0
Training/47110.png,0
Training/47111.png,0
Training/47112.png,0
Training/47113.png,0
Training/47114.png,0
Training/47115.png,0
Training/47116.png,0
Training/47117.png,0
Training/47118.png,0
Training/47119.png,0
Training/47120.png,0
Training/47121.png,0
Training/47122.png,0
Training/47123.png,0
Training/47124.png,0
Training/47125.png,0
Training/47126.png,0
Training/47127.png,0
Training/47128.png,0
Training/47129.png,0
Training/47130.png,0
Training/47131.png,0
Training/47132.png,0
Training/47133.png,0
Training/47134.png,0
Training/47135.png,0
Training/47136.png,0
Training/47137.png,0
Training/47138.png,0
Training/47139.png,0
Training/47140.png,0
Training/47141.png,0
Training/47142.png,0
Training/47143.png,0
Training/47144.png,0
Training/47145.png,0
Training/47146.png,-0.010475158691406
Training/47147.png,-0.013374328613281
Training/47148.png,-0.016265869140625
Training/47149.png,-0.019424438476563
Training/47150.png,-0.024162292480469
Training/47151.png,-0.026008605957031
Training/47152.png,-0.026008605957031
Training/47153.png,-0.026008605957031
Training/47154.png,-0.026008605957031
Training/47155.png,-0.026008605957031
Training/47156.png,-0.023635864257813
Training/47157.png,-0.023635864257813
Training/47158.png,-0.021797180175781
Training/47159.png,-0.018112182617188
Training/47160.png,-0.018112182617188
Training/47161.png,-0.016265869140625
Training/47162.png,-0.016265869140625
Training/47163.png,-0.016265869140625
Training/47164.png,-0.016265869140625
Training/47165.png,-0.016265869140625
Training/47166.png,-0.016265869140625
Training/47167.png,-0.016265869140625
Training/47168.png,-0.016265869140625
Training/47169.png,-0.016265869140625
Training/47170.png,-0.016265869140625
Training/47171.png,-0.016265869140625
Training/47172.png,-0.016265869140625
Training/47173.png,-0.016265869140625
Training/47174.png,-0.016265869140625
Training/47175.png,-0.016265869140625
Training/47176.png,-0.016265869140625
Training/47177.png,-0.016265869140625
Training/47178.png,-0.016265869140625
Training/47179.png,-0.016265869140625
Training/47180.png,-0.016265869140625
Training/47181.png,-0.016265869140625
Training/47182.png,-0.016265869140625
Training/47183.png,-0.016265869140625
Training/47184.png,-0.016265869140625
Training/47185.png,-0.016265869140625
Training/47186.png,-0.016265869140625
Training/47187.png,-0.016265869140625
Training/47188.png,-0.016265869140625
Training/47189.png,-0.016265869140625
Training/47190.png,-0.016265869140625
Training/47191.png,-0.016265869140625
Training/47192.png,-0.016265869140625
Training/47193.png,-0.016265869140625
Training/47194.png,-0.016265869140625
Training/47195.png,-0.016265869140625
Training/47196.png,-0.016265869140625
Training/47197.png,-0.016265869140625
Training/47198.png,-0.016265869140625
Training/47199.png,-0.016265869140625
Training/47200.png,-0.016265869140625
Training/47201.png,-0.016265869140625
Training/47202.png,-0.016265869140625
Training/47203.png,-0.016265869140625
Training/47204.png,-0.016265869140625
Training/47205.png,-0.016265869140625
Training/47206.png,-0.016265869140625
Training/47207.png,-0.016265869140625
Training/47208.png,-0.016265869140625
Training/47209.png,-0.016265869140625
Training/47210.png,-0.016265869140625
Training/47211.png,-0.016265869140625
Training/47212.png,-0.016265869140625
Training/47213.png,-0.016265869140625
Training/47214.png,-0.016265869140625
Training/47215.png,-0.016265869140625
Training/47216.png,-0.016265869140625
Training/47217.png,-0.016265869140625
Training/47218.png,-0.016265869140625
Training/47219.png,-0.016265869140625
Training/47220.png,-0.016265869140625
Training/47221.png,-0.016265869140625
Training/47222.png,-0.016265869140625
Training/47223.png,-0.016265869140625
Training/47224.png,-0.016265869140625
Training/47225.png,-0.016265869140625
Training/47226.png,-0.016265869140625
Training/47227.png,-0.016265869140625
Training/47228.png,-0.016265869140625
Training/47229.png,-0.013900756835938
Training/47230.png,-0.011795043945313
Training/47231.png,0
Training/47232.png,0
Training/47233.png,0
Training/47234.png,0
Training/47235.png,0.01031494140625
Training/47236.png,0.018211364746094
Training/47237.png,0.024528503417969
Training/47238.png,0.034530639648438
Training/47239.png,0.039794921875
Training/47240.png,0.044273376464844
Training/47241.png,0.046638488769531
Training/47242.png,0.046638488769531
Training/47243.png,0.037429809570313
Training/47244.png,0.02374267578125
Training/47245.png,0.015052795410156
Training/47246.png,0
Training/47247.png,0
Training/47248.png,0
Training/47249.png,0
Training/47250.png,0
Training/47251.png,0
Training/47252.png,0
Training/47253.png,0
Training/47254.png,0
Training/47255.png,0
Training/47256.png,0
Training/47257.png,0
Training/47258.png,0
Training/47259.png,0
Training/47260.png,0
Training/47261.png,0
Training/47262.png,0
Training/47263.png,0
Training/47264.png,0
Training/47265.png,0
Training/47266.png,0
Training/47267.png,0
Training/47268.png,0
Training/47269.png,0
Training/47270.png,0
Training/47271.png,0
Training/47272.png,0
Training/47273.png,0
Training/47274.png,0
Training/47275.png,0
Training/47276.png,0
Training/47277.png,0
Training/47278.png,0
Training/47279.png,0
Training/47280.png,0
Training/47281.png,0
Training/47282.png,0
Training/47283.png,0
Training/47284.png,0
Training/47285.png,0
Training/47286.png,0
Training/47287.png,0
Training/47288.png,0
Training/47289.png,0
Training/47290.png,0
Training/47291.png,0
Training/47292.png,0
Training/47293.png,0
Training/47294.png,0
Training/47295.png,0.011894226074219
Training/47296.png,0.015846252441406
Training/47297.png,0.025054931640625
Training/47298.png,0.035324096679688
Training/47299.png,0.046112060546875
Training/47300.png,0.046379089355469
Training/47301.png,0.030319213867188
Training/47302.png,0.01531982421875
Training/47303.png,0
Training/47304.png,0
Training/47305.png,0
Training/47306.png,0
Training/47307.png,0
Training/47308.png,0
Training/47309.png,0
Training/47310.png,0
Training/47311.png,0
Training/47312.png,0
Training/47313.png,0
Training/47314.png,0
Training/47315.png,0
Training/47316.png,0
Training/47317.png,0
Training/47318.png,0
Training/47319.png,0
Training/47320.png,0
Training/47321.png,0
Training/47322.png,0
Training/47323.png,0
Training/47324.png,0
Training/47325.png,0
Training/47326.png,0
Training/47327.png,0
Training/47328.png,0
Training/47329.png,0
Training/47330.png,0
Training/47331.png,0
Training/47332.png,0
Training/47333.png,0
Training/47334.png,0
Training/47335.png,0.012161254882813
Training/47336.png,0.021110534667969
Training/47337.png,0.028739929199219
Training/47338.png,0.032424926757813
Training/47339.png,0.043220520019531
Training/47340.png,0.048484802246094
Training/47341.png,0.051902770996094
Training/47342.png,0.053482055664063
Training/47343.png,0.053749084472656
Training/47344.png,0.054008483886719
Training/47345.png,0.05322265625
Training/47346.png,0.052169799804688
Training/47347.png,0.048484802246094
Training/47348.png,0.039009094238281
Training/47349.png,0.025054931640625
Training/47350.png,0.0111083984375
Training/47351.png,0
Training/47352.png,0
Training/47353.png,0
Training/47354.png,0
Training/47355.png,0
Training/47356.png,0
Training/47357.png,0
Training/47358.png,0
Training/47359.png,0
Training/47360.png,0
Training/47361.png,0
Training/47362.png,0
Training/47363.png,0
Training/47364.png,0
Training/47365.png,0
Training/47366.png,0
Training/47367.png,0
Training/47368.png,0
Training/47369.png,0
Training/47370.png,0
Training/47371.png,0
Training/47372.png,0
Training/47373.png,0
Training/47374.png,0
Training/47375.png,0
Training/47376.png,0
Training/47377.png,0
Training/47378.png,0
Training/47379.png,0
Training/47380.png,0
Training/47381.png,0
Training/47382.png,0
Training/47383.png,0
Training/47384.png,0
Training/47385.png,0
Training/47386.png,0
Training/47387.png,0
Training/47388.png,0
Training/47389.png,0
Training/47390.png,0
Training/47391.png,0
Training/47392.png,0
Training/47393.png,0
Training/47394.png,0
Training/47395.png,0
Training/47396.png,0
Training/47397.png,0
Training/47398.png,0
Training/47399.png,0
Training/47400.png,0
Training/47401.png,0
Training/47402.png,0
Training/47403.png,0
Training/47404.png,0
Training/47405.png,0
Training/47406.png,0
Training/47407.png,0
Training/47408.png,0
Training/47409.png,0
Training/47410.png,0
Training/47411.png,0
Training/47412.png,0
Training/47413.png,0
Training/47414.png,0
Training/47415.png,0
Training/47416.png,0
Training/47417.png,0
Training/47418.png,0
Training/47419.png,0
Training/47420.png,0
Training/47421.png,0
Training/47422.png,0
Training/47423.png,0
Training/47424.png,0
Training/47425.png,0
Training/47426.png,0
Training/47427.png,0
Training/47428.png,0
Training/47429.png,0
Training/47430.png,0
Training/47431.png,0
Training/47432.png,0
Training/47433.png,0
Training/47434.png,0
Training/47435.png,0
Training/47436.png,0
Training/47437.png,0
Training/47438.png,0
Training/47439.png,0
Training/47440.png,0
Training/47441.png,0
Training/47442.png,0
Training/47443.png,0
Training/47444.png,0
Training/47445.png,0
Training/47446.png,0
Training/47447.png,0
Training/47448.png,0
Training/47449.png,0
Training/47450.png,0
Training/47451.png,0
Training/47452.png,0
Training/47453.png,0
Training/47454.png,0
Training/47455.png,0
Training/47456.png,0
Training/47457.png,0
Training/47458.png,0
Training/47459.png,0
Training/47460.png,0
Training/47461.png,0
Training/47462.png,0
Training/47463.png,0
Training/47464.png,0
Training/47465.png,0
Training/47466.png,0
Training/47467.png,0
Training/47468.png,0
Training/47469.png,0
Training/47470.png,0
Training/47471.png,0
Training/47472.png,0
Training/47473.png,0
Training/47474.png,0
Training/47475.png,0
Training/47476.png,0
Training/47477.png,0
Training/47478.png,0
Training/47479.png,0
Training/47480.png,0
Training/47481.png,0
Training/47482.png,0
Training/47483.png,0
Training/47484.png,0
Training/47485.png,0
Training/47486.png,0
Training/47487.png,0
Training/47488.png,0
Training/47489.png,0
Training/47490.png,0
Training/47491.png,0
Training/47492.png,0
Training/47493.png,0
Training/47494.png,0
Training/47495.png,0
Training/47496.png,0
Training/47497.png,0
Training/47498.png,0
Training/47499.png,0
Training/47500.png,0
Training/47501.png,0
Training/47502.png,0
Training/47503.png,0
Training/47504.png,0
Training/47505.png,0
Training/47506.png,0
Training/47507.png,0
Training/47508.png,0
Training/47509.png,0
Training/47510.png,0
Training/47511.png,0
Training/47512.png,0
Training/47513.png,0
Training/47514.png,0
Training/47515.png,0
Training/47516.png,0
Training/47517.png,0
Training/47518.png,0
Training/47519.png,0
Training/47520.png,0
Training/47521.png,0
Training/47522.png,0
Training/47523.png,0
Training/47524.png,0
Training/47525.png,0
Training/47526.png,0
Training/47527.png,0
Training/47528.png,0
Training/47529.png,0
Training/47530.png,0
Training/47531.png,0
Training/47532.png,0
Training/47533.png,0
Training/47534.png,0
Training/47535.png,0
Training/47536.png,0
Training/47537.png,0
Training/47538.png,0
Training/47539.png,0
Training/47540.png,0
Training/47541.png,0
Training/47542.png,0
Training/47543.png,0
Training/47544.png,0
Training/47545.png,0
Training/47546.png,0
Training/47547.png,0
Training/47548.png,0
Training/47549.png,0
Training/47550.png,0
Training/47551.png,0
Training/47552.png,0
Training/47553.png,0
Training/47554.png,0
Training/47555.png,0
Training/47556.png,0
Training/47557.png,0
Training/47558.png,0
Training/47559.png,0
Training/47560.png,0
Training/47561.png,0
Training/47562.png,0
Training/47563.png,0
Training/47564.png,0
Training/47565.png,0
Training/47566.png,0
Training/47567.png,0
Training/47568.png,0
Training/47569.png,0
Training/47570.png,0
Training/47571.png,0
Training/47572.png,0
Training/47573.png,0.011894226074219
Training/47574.png,0.011894226074219
Training/47575.png,0.011894226074219
Training/47576.png,0.011894226074219
Training/47577.png,0.011894226074219
Training/47578.png,0.011894226074219
Training/47579.png,0.011894226074219
Training/47580.png,0.011894226074219
Training/47581.png,0.011894226074219
Training/47582.png,0.011894226074219
Training/47583.png,0.011894226074219
Training/47584.png,0.011894226074219
Training/47585.png,0.011894226074219
Training/47586.png,0.011894226074219
Training/47587.png,0.011894226074219
Training/47588.png,0.011894226074219
Training/47589.png,0.011894226074219
Training/47590.png,0.011894226074219
Training/47591.png,0.011894226074219
Training/47592.png,0.011894226074219
Training/47593.png,0.011894226074219
Training/47594.png,0.011894226074219
Training/47595.png,0.011894226074219
Training/47596.png,0.011894226074219
Training/47597.png,0.011894226074219
Training/47598.png,0.011894226074219
Training/47599.png,0.011894226074219
Training/47600.png,0.011894226074219
Training/47601.png,0.011894226074219
Training/47602.png,0.011894226074219
Training/47603.png,0.011894226074219
Training/47604.png,0.011894226074219
Training/47605.png,0.011894226074219
Training/47606.png,0.011894226074219
Training/47607.png,0.011894226074219
Training/47608.png,0.011894226074219
Training/47609.png,0.011894226074219
Training/47610.png,0.011894226074219
Training/47611.png,0.011894226074219
Training/47612.png,0.011894226074219
Training/47613.png,0.011894226074219
Training/47614.png,0.011894226074219
Training/47615.png,0.011894226074219
Training/47616.png,0.011894226074219
Training/47617.png,0.011894226074219
Training/47618.png,0.011894226074219
Training/47619.png,0.011894226074219
Training/47620.png,0.011894226074219
Training/47621.png,0.011894226074219
Training/47622.png,0.011894226074219
Training/47623.png,0.011894226074219
Training/47624.png,0.011894226074219
Training/47625.png,0.011894226074219
Training/47626.png,0.011894226074219
Training/47627.png,0.011894226074219
Training/47628.png,0.011894226074219
Training/47629.png,0.011894226074219
Training/47630.png,0.011894226074219
Training/47631.png,0.011894226074219
Training/47632.png,0.011894226074219
Training/47633.png,0.011894226074219
Training/47634.png,0.011894226074219
Training/47635.png,0.011894226074219
Training/47636.png,0.011894226074219
Training/47637.png,0.011894226074219
Training/47638.png,0.011894226074219
Training/47639.png,0.011894226074219
Training/47640.png,0.011894226074219
Training/47641.png,0.011894226074219
Training/47642.png,0.011894226074219
Training/47643.png,0.011894226074219
Training/47644.png,0.011894226074219
Training/47645.png,0.011894226074219
Training/47646.png,0.011894226074219
Training/47647.png,0.011894226074219
Training/47648.png,0.011894226074219
Training/47649.png,0.011894226074219
Training/47650.png,0.011894226074219
Training/47651.png,0.011894226074219
Training/47652.png,0.011894226074219
Training/47653.png,0.011894226074219
Training/47654.png,0.011894226074219
Training/47655.png,0.011894226074219
Training/47656.png,0.011894226074219
Training/47657.png,0.011894226074219
Training/47658.png,0.011894226074219
Training/47659.png,0.011894226074219
Training/47660.png,0.011894226074219
Training/47661.png,0.011894226074219
Training/47662.png,0.011894226074219
Training/47663.png,0.011894226074219
Training/47664.png,0.011894226074219
Training/47665.png,0.011894226074219
Training/47666.png,0.011894226074219
Training/47667.png,0.011894226074219
Training/47668.png,0.011894226074219
Training/47669.png,0.011894226074219
Training/47670.png,0.011894226074219
Training/47671.png,0.011894226074219
Training/47672.png,0.011894226074219
Training/47673.png,0.011894226074219
Training/47674.png,0.011894226074219
Training/47675.png,0.011894226074219
Training/47676.png,0.011894226074219
Training/47677.png,0.011894226074219
Training/47678.png,0.011894226074219
Training/47679.png,0.011894226074219
Training/47680.png,0.011894226074219
Training/47681.png,0.011894226074219
Training/47682.png,0.011894226074219
Training/47683.png,0.011894226074219
Training/47684.png,0.011894226074219
Training/47685.png,0.011894226074219
Training/47686.png,0.011894226074219
Training/47687.png,0.011894226074219
Training/47688.png,0.011894226074219
Training/47689.png,0.011894226074219
Training/47690.png,0.011894226074219
Training/47691.png,0.011894226074219
Training/47692.png,0.011894226074219
Training/47693.png,0.011894226074219
Training/47694.png,0.011894226074219
Training/47695.png,0.011894226074219
Training/47696.png,0.011894226074219
Training/47697.png,0.011894226074219
Training/47698.png,0.011894226074219
Training/47699.png,0.011894226074219
Training/47700.png,0.011894226074219
Training/47701.png,0.011894226074219
Training/47702.png,0.011894226074219
Training/47703.png,0.011894226074219
Training/47704.png,0.011894226074219
Training/47705.png,0.011894226074219
Training/47706.png,0.011894226074219
Training/47707.png,0.011894226074219
Training/47708.png,0.011894226074219
Training/47709.png,0.011894226074219
Training/47710.png,0.011894226074219
Training/47711.png,0.011894226074219
Training/47712.png,0
Training/47713.png,0
Training/47714.png,0
Training/47715.png,0
Training/47716.png,-0.010215759277344
Training/47717.png,-0.010215759277344
Training/47718.png,-0.012054443359375
Training/47719.png,-0.012054443359375
Training/47720.png,-0.012054443359375
Training/47721.png,-0.012054443359375
Training/47722.png,-0.012054443359375
Training/47723.png,-0.012054443359375
Training/47724.png,-0.012054443359375
Training/47725.png,-0.012054443359375
Training/47726.png,-0.012054443359375
Training/47727.png,-0.012054443359375
Training/47728.png,-0.012054443359375
Training/47729.png,-0.012054443359375
Training/47730.png,-0.012054443359375
Training/47731.png,-0.012054443359375
Training/47732.png,-0.012054443359375
Training/47733.png,-0.012054443359375
Training/47734.png,-0.012054443359375
Training/47735.png,-0.012054443359375
Training/47736.png,-0.012054443359375
Training/47737.png,-0.012054443359375
Training/47738.png,-0.010215759277344
Training/47739.png,-0.010215759277344
Training/47740.png,0
Training/47741.png,0
Training/47742.png,0
Training/47743.png,0
Training/47744.png,0
Training/47745.png,0
Training/47746.png,0
Training/47747.png,0
Training/47748.png,0
Training/47749.png,0
Training/47750.png,0
Training/47751.png,-0.010475158691406
Training/47752.png,-0.015480041503906
Training/47753.png,-0.023109436035156
Training/47754.png,-0.032325744628906
Training/47755.png,-0.042854309082031
Training/47756.png,-0.050750732421875
Training/47757.png,-0.062858581542969
Training/47758.png,-0.070487976074219
Training/47759.png,-0.078910827636719
Training/47760.png,-0.080490112304688
Training/47761.png,-0.083122253417969
Training/47762.png,-0.084701538085938
Training/47763.png,-0.084968566894531
Training/47764.png,-0.083122253417969
Training/47765.png,-0.080490112304688
Training/47766.png,-0.071807861328125
Training/47767.png,-0.056800842285156
Training/47768.png,-0.021797180175781
Training/47769.png,0
Training/47770.png,0
Training/47771.png,0
Training/47772.png,0
Training/47773.png,0
Training/47774.png,0
Training/47775.png,0
Training/47776.png,0
Training/47777.png,0
Training/47778.png,0
Training/47779.png,0
Training/47780.png,0
Training/47781.png,0
Training/47782.png,0
Training/47783.png,0
Training/47784.png,0
Training/47785.png,0
Training/47786.png,0
Training/47787.png,0
Training/47788.png,0
Training/47789.png,0
Training/47790.png,0
Training/47791.png,0
Training/47792.png,0
Training/47793.png,0
Training/47794.png,0
Training/47795.png,0
Training/47796.png,0
Training/47797.png,0
Training/47798.png,0
Training/47799.png,0
Training/47800.png,0
Training/47801.png,0
Training/47802.png,0
Training/47803.png,0
Training/47804.png,0
Training/47805.png,0
Training/47806.png,0
Training/47807.png,0
Training/47808.png,0
Training/47809.png,0
Training/47810.png,0
Training/47811.png,0
Training/47812.png,0
Training/47813.png,0
Training/47814.png,0
Training/47815.png,0
Training/47816.png,0
Training/47817.png,0
Training/47818.png,0
Training/47819.png,0
Training/47820.png,0
Training/47821.png,0
Training/47822.png,-0.020477294921875
Training/47823.png,-0.031532287597656
Training/47824.png,-0.041007995605469
Training/47825.png,-0.056800842285156
Training/47826.png,-0.067596435546875
Training/47827.png,-0.081283569335938
Training/47828.png,-0.087600708007813
Training/47829.png,-0.092597961425781
Training/47830.png,-0.093650817871094
Training/47831.png,-0.093917846679688
Training/47832.png,-0.093917846679688
Training/47833.png,-0.09417724609375
Training/47834.png,-0.09417724609375
Training/47835.png,-0.093917846679688
Training/47836.png,-0.093124389648438
Training/47837.png,-0.086807250976563
Training/47838.png,-0.079437255859375
Training/47839.png,-0.064697265625
Training/47840.png,-0.053642272949219
Training/47841.png,-0.040481567382813
Training/47842.png,-0.037063598632813
Training/47843.png,-0.029953002929688
Training/47844.png,-0.027587890625
Training/47845.png,-0.027587890625
Training/47846.png,-0.027587890625
Training/47847.png,-0.025741577148438
Training/47848.png,-0.025741577148438
Training/47849.png,-0.025741577148438
Training/47850.png,-0.025741577148438
Training/47851.png,-0.025741577148438
Training/47852.png,-0.025741577148438
Training/47853.png,-0.025741577148438
Training/47854.png,-0.025741577148438
Training/47855.png,-0.025741577148438
Training/47856.png,-0.025741577148438
Training/47857.png,-0.025741577148438
Training/47858.png,-0.025741577148438
Training/47859.png,-0.025741577148438
Training/47860.png,-0.025741577148438
Training/47861.png,-0.025741577148438
Training/47862.png,-0.025741577148438
Training/47863.png,-0.025741577148438
Training/47864.png,-0.025741577148438
Training/47865.png,-0.025741577148438
Training/47866.png,-0.025741577148438
Training/47867.png,-0.025741577148438
Training/47868.png,-0.025741577148438
Training/47869.png,-0.025741577148438
Training/47870.png,-0.025741577148438
Training/47871.png,-0.025741577148438
Training/47872.png,-0.025741577148438
Training/47873.png,-0.025741577148438
Training/47874.png,-0.025741577148438
Training/47875.png,-0.025741577148438
Training/47876.png,-0.025741577148438
Training/47877.png,-0.030479431152344
Training/47878.png,-0.038375854492188
Training/47879.png,-0.078910827636719
Training/47880.png,-0.092597961425781
Training/47881.png,-0.097335815429688
Training/47882.png,-0.105232238769531
Training/47883.png,-0.111549377441406
Training/47884.png,-0.117080688476563
Training/47885.png,-0.120498657226563
Training/47886.png,-0.121551513671875
Training/47887.png,-0.121818542480469
Training/47888.png,-0.121551513671875
Training/47889.png,-0.121551513671875
Training/47890.png,-0.120765686035156
Training/47891.png,-0.120498657226563
Training/47892.png,-0.118659973144531
Training/47893.png,-0.113395690917969
Training/47894.png,-0.101547241210938
Training/47895.png,-0.091285705566406
Training/47896.png,-0.0731201171875
Training/47897.png,-0.062858581542969
Training/47898.png,-0.049430847167969
Training/47899.png,-0.041801452636719
Training/47900.png,-0.032585144042969
Training/47901.png,-0.029953002929688
Training/47902.png,-0.028114318847656
Training/47903.png,-0.028114318847656
Training/47904.png,-0.028114318847656
Training/47905.png,-0.028114318847656
Training/47906.png,-0.028114318847656
Training/47907.png,-0.028114318847656
Training/47908.png,-0.028114318847656
Training/47909.png,-0.028114318847656
Training/47910.png,-0.028114318847656
Training/47911.png,-0.028114318847656
Training/47912.png,-0.028114318847656
Training/47913.png,-0.028114318847656
Training/47914.png,-0.028114318847656
Training/47915.png,-0.028114318847656
Training/47916.png,-0.028114318847656
Training/47917.png,-0.028114318847656
Training/47918.png,-0.028114318847656
Training/47919.png,-0.028114318847656
Training/47920.png,-0.028114318847656
Training/47921.png,-0.028114318847656
Training/47922.png,-0.028114318847656
Training/47923.png,-0.028114318847656
Training/47924.png,-0.028114318847656
Training/47925.png,-0.028114318847656
Training/47926.png,-0.026268005371094
Training/47927.png,-0.026268005371094
Training/47928.png,-0.026268005371094
Training/47929.png,-0.026268005371094
Training/47930.png,-0.026268005371094
Training/47931.png,-0.026268005371094
Training/47932.png,-0.026268005371094
Training/47933.png,-0.026268005371094
Training/47934.png,-0.026268005371094
Training/47935.png,-0.026268005371094
Training/47936.png,-0.026268005371094
Training/47937.png,-0.026268005371094
Training/47938.png,-0.026268005371094
Training/47939.png,-0.026268005371094
Training/47940.png,-0.026268005371094
Training/47941.png,-0.026268005371094
Training/47942.png,-0.026268005371094
Training/47943.png,-0.024429321289063
Training/47944.png,-0.022323608398438
Training/47945.png,-0.01837158203125
Training/47946.png,-0.016006469726563
Training/47947.png,-0.016006469726563
Training/47948.png,-0.016006469726563
Training/47949.png,-0.016006469726563
Training/47950.png,-0.016006469726563
Training/47951.png,-0.016006469726563
Training/47952.png,-0.016006469726563
Training/47953.png,-0.016006469726563
Training/47954.png,-0.016006469726563
Training/47955.png,-0.016006469726563
Training/47956.png,-0.016006469726563
Training/47957.png,-0.016006469726563
Training/47958.png,-0.016006469726563
Training/47959.png,-0.016006469726563
Training/47960.png,-0.016006469726563
Training/47961.png,-0.016006469726563
Training/47962.png,-0.016006469726563
Training/47963.png,-0.016006469726563
Training/47964.png,-0.016006469726563
Training/47965.png,-0.016006469726563
Training/47966.png,-0.016006469726563
Training/47967.png,-0.016006469726563
Training/47968.png,-0.016006469726563
Training/47969.png,-0.016006469726563
Training/47970.png,-0.016006469726563
Training/47971.png,-0.016006469726563
Training/47972.png,-0.016006469726563
Training/47973.png,-0.016006469726563
Training/47974.png,-0.016006469726563
Training/47975.png,-0.016006469726563
Training/47976.png,-0.016006469726563
Training/47977.png,-0.016006469726563
Training/47978.png,-0.016006469726563
Training/47979.png,-0.016006469726563
Training/47980.png,-0.016006469726563
Training/47981.png,-0.016006469726563
Training/47982.png,-0.016006469726563
Training/47983.png,-0.016006469726563
Training/47984.png,-0.016006469726563
Training/47985.png,-0.016006469726563
Training/47986.png,-0.016006469726563
Training/47987.png,-0.016006469726563
Training/47988.png,-0.016006469726563
Training/47989.png,-0.016006469726563
Training/47990.png,-0.016006469726563
Training/47991.png,-0.016006469726563
Training/47992.png,-0.016006469726563
Training/47993.png,-0.016006469726563
Training/47994.png,-0.016006469726563
Training/47995.png,-0.016006469726563
Training/47996.png,-0.016006469726563
Training/47997.png,-0.016006469726563
Training/47998.png,-0.016006469726563
Training/47999.png,-0.016006469726563
Training/48000.png,-0.016006469726563
Training/48001.png,-0.016006469726563
Training/48002.png,-0.016006469726563
Training/48003.png,-0.016006469726563
Training/48004.png,-0.016006469726563
Training/48005.png,-0.016006469726563
Training/48006.png,-0.016006469726563
Training/48007.png,-0.016006469726563
Training/48008.png,-0.016006469726563
Training/48009.png,-0.016006469726563
Training/48010.png,-0.016006469726563
Training/48011.png,-0.016006469726563
Training/48012.png,-0.016006469726563
Training/48013.png,-0.016006469726563
Training/48014.png,-0.016006469726563
Training/48015.png,-0.016006469726563
Training/48016.png,-0.016006469726563
Training/48017.png,-0.016006469726563
Training/48018.png,-0.016006469726563
Training/48019.png,-0.016006469726563
Training/48020.png,-0.016006469726563
Training/48021.png,-0.016006469726563
Training/48022.png,-0.016006469726563
Training/48023.png,-0.016006469726563
Training/48024.png,-0.016006469726563
Training/48025.png,-0.016006469726563
Training/48026.png,-0.016006469726563
Training/48027.png,-0.016006469726563
Training/48028.png,-0.016006469726563
Training/48029.png,-0.016006469726563
Training/48030.png,-0.016006469726563
Training/48031.png,-0.016006469726563
Training/48032.png,-0.016006469726563
Training/48033.png,-0.016006469726563
Training/48034.png,-0.016006469726563
Training/48035.png,-0.016006469726563
Training/48036.png,-0.016006469726563
Training/48037.png,-0.016006469726563
Training/48038.png,-0.016006469726563
Training/48039.png,-0.016006469726563
Training/48040.png,-0.016006469726563
Training/48041.png,-0.016006469726563
Training/48042.png,-0.016006469726563
Training/48043.png,-0.016006469726563
Training/48044.png,-0.016006469726563
Training/48045.png,-0.016006469726563
Training/48046.png,-0.016006469726563
Training/48047.png,-0.016006469726563
Training/48048.png,-0.016006469726563
Training/48049.png,-0.016006469726563
Training/48050.png,-0.016006469726563
Training/48051.png,-0.016006469726563
Training/48052.png,-0.016006469726563
Training/48053.png,-0.016006469726563
Training/48054.png,-0.016006469726563
Training/48055.png,-0.016006469726563
Training/48056.png,-0.016006469726563
Training/48057.png,-0.016006469726563
Training/48058.png,-0.016006469726563
Training/48059.png,-0.016006469726563
Training/48060.png,-0.016006469726563
Training/48061.png,-0.016006469726563
Training/48062.png,-0.016006469726563
Training/48063.png,-0.016006469726563
Training/48064.png,-0.016006469726563
Training/48065.png,-0.016006469726563
Training/48066.png,-0.016006469726563
Training/48067.png,-0.016006469726563
Training/48068.png,-0.016006469726563
Training/48069.png,-0.016006469726563
Training/48070.png,-0.016006469726563
