center,left,right,steering,throttle,reverse,speed
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285897034256
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859019162887
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859056293657
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859070493156
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285909072484
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285909715639
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859104012344
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859105088074
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859104293026
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859103124236
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.86228591008459
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859100339784
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.86228591011938
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285910548771
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859113035695
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859117760093
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285912289003
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285913352712
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285914319726
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859150300783
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859153720563
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859153890823
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285915127059
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285914867284
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285914168924
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.86228591336941
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285912987472
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285912365237
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859120439545
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285912102609
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859122783275
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285912543796
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859128873324
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859137427126
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859146862916
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.8622859151355398
dataset_images/center_20240616_215441.jpg,dataset_images/left_20240616_215441.jpg,dataset_images/right_20240616_215441.jpg,0.0,30.0,0.0,-2.862285915540763
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.862285916144453
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.8622859163830268
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.8622859163484273
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.8622859159807046
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.8622859152831723
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.862285914391972
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.862285913480824
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.862285912727464
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.03,30.0,0.0,-2.862285912458041
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.13,30.0,0.0,-2.8623948356123674
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.19,30.0,0.0,-2.863406931488067
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.22,30.0,0.0,-2.864501590102207
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.25,30.0,0.0,-2.8660420812475706
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.28,30.0,0.0,-2.8680496555776096
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.31000000000000005,30.0,0.0,-2.8705475065103006
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.31000000000000005,30.0,0.0,-2.877114433153496
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.31000000000000005,30.0,0.0,-2.885730557017949
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.31000000000000005,30.0,0.0,-2.8906614484964623
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.31000000000000005,30.0,0.0,-2.8959457620974733
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.31000000000000005,30.0,0.0,-2.907388157242506
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9199441262716364
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9316381395794475
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.940990529900584
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.948410061433992
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9543210777103295
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9568309577360283
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.961051541274455
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9642940501605577
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9656615292897364
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9679424457187045
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9689029293918474
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9697752789316856
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9705711721204504
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9712976019025494
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9725621576699726
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.973606413116172
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.97405714125174
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9744658285660086
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9748362567584166
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9754758558530563
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.97575104538357
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.976225304242878
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9764289366112737
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.976779163633311
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9770646657975304
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9772970444142
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9774859617094833
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9775666887445698
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.977705034048362
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9778174784176437
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9779089863500037
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9779481861064965
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9780156341012805
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.978070859159841
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9781162128009457
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.978135788692361
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.978153566157494
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9781844032611793
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9782099010421357
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.9782309962577638
dataset_images/center_20240616_215442.jpg,dataset_images/left_20240616_215442.jpg,dataset_images/right_20240616_215442.jpg,0.0,30.0,0.0,-2.978240133618794
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.9782559873339673
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.9782690597365495
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.9782798053649326
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.978288604395022
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.97829577822865
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.9782988428799047
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.9783040796230393
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,-2.978308303096446
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.03,30.0,0.0,-2.9783116981436533
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.06,30.0,0.0,-2.9783332678926007
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.09,30.0,0.0,-2.978446553412985
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.12,30.0,0.0,-2.978733116499919
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.15,30.0,0.0,-2.9792615000850313
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.18,30.0,0.0,-2.980086668655158
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.21,30.0,0.0,-2.9812551597738857
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.13,30.0,0.0,-2.9848065640674832
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.19,30.0,0.0,-2.9893244229722407
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.22,30.0,0.0,-2.991810336272896
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-2.9975498177182116
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.3400000000000001,30.0,0.0,-3.0048155630220252
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.40000000000000013,30.0,0.0,-3.0139878356666845
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.4600000000000002,30.0,0.0,-3.0252055087434915
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.4900000000000002,30.0,0.0,-3.031684832500459
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.5500000000000003,30.0,0.0,-3.0462800515244166
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.16,30.0,0.0,-3.0628503186357006
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.22,30.0,0.0,-3.077854259680534
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.25,30.0,0.0,-3.0847304414004006
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-3.091378221154083
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-3.0979939734982587
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-3.104703055913328
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-3.1115344104267915
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-3.1184756580867177
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-3.1255033083291033
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,-3.1325963469789593
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,3.136260151139365
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.28,30.0,0.0,3.129039010112224
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.1147346710651873
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.1028478391074232
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.097870067002363
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0894776227817293
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.085934907542768
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.079895804418332
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.077392554730508
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0731978412681573
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.069850597741446
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0671780956877126
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0660238617157756
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.064015477956779
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0623561156675465
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0609912665259085
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.060403425367147
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.059871012915896
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0593889107431105
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0585574602438403
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0578767867563412
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0573202623939357
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.05686586739501
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0564953498829115
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.0563367040226113
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.056064410464063
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.0,30.0,0.0,3.055947903245711
dataset_images/center_20240616_215443.jpg,dataset_images/left_20240616_215443.jpg,dataset_images/right_20240616_215443.jpg,0.03,30.0,0.0,3.0557479601063773
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.06,30.0,0.0,3.0556424401077127
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.12,30.0,0.0,3.055099067724956
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.18,30.0,0.0,3.0536562814869526
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.21,30.0,0.0,3.0524756577274963
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.24,30.0,0.0,3.0509278230097605
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.27,30.0,0.0,3.048965153216627
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.13,30.0,0.0,3.0464813861992703
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.16,30.0,0.0,3.0438296989871363
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.19,30.0,0.0,3.041095493211036
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.22,30.0,0.0,3.0382485797099035
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.25,30.0,0.0,3.035214052126993
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.28,30.0,0.0,3.0319128472258665
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.31000000000000005,30.0,0.0,3.0281829923142047
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.3700000000000001,30.0,0.0,3.0193614772166883
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.43000000000000016,30.0,0.0,3.0087710696272425
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.4900000000000002,30.0,0.0,2.9961884677654407
dataset_images/center_20240616_215444.jpg,dataset_images/left_20240616_215444.jpg,dataset_images/right_20240616_215444.jpg,0.5500000000000003,30.0,0.0,2.9814641937795856
